event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
9515,11,-2.484274,-1.8999639,2,2,20.976887,74.217285,0.014472425,31.05795,-1.9005413,-2.4833078,43.0,26.0,1.0,7.0,0.021145027,0.028603492,13.42681,0.00682374,0.002364668,-0.0005774498,0.0009660720825195312,0.0011254970184359921,True
9515,-11,0.60691005,1.9740353,1,2,20.976887,74.217285,0.25133273,26.79862,1.9746764,0.59696805,50.0,23.0,1.0,7.0,0.024909222,0.040913332,15.27016,0.007316342,0.0031043063,0.00064110756,0.00994199514389038,0.009962644545682063,True
9518,11,-0.4861055,-2.3904994,2,2,88.839745,488.553,0.6669199,110.34465,-2.4004183,-0.47584137,42.0,24.0,1.0,11.0,0.025556736,0.022295889,8.325001,0.00457228,0.0023270494,-0.009918928,0.01026412844657898,0.01427366343406553,True
9518,-11,2.648047,2.3882864,1,2,88.839745,488.553,0.22098067,110.81417,2.3897219,2.6487548,46.0,30.0,1.0,11.0,0.027648464,0.021677127,13.95627,0.005179744,0.0031398057,0.0014355183,0.0007078647613525391,0.001600557762784898,True
9520,11,-0.5741916,-1.8427399,2,2,42.989548,140.04051,0.4612222,41.73356,-1.844455,-0.5678463,40.0,20.0,1.0,9.0,0.016096529,0.012157798,10.550258,0.005479942,0.0026843573,-0.001715064,0.006345272064208984,0.006572969067299822,True
9520,-11,2.5404441,1.8567414,1,2,42.989548,140.04051,0.2828892,56.857685,1.8559282,2.544164,45.0,15.0,1.0,7.0,0.014160895,0.016369944,8.759642,0.0048493817,0.0027415531,-0.0008132458,0.003719806671142578,0.003807667311949961,True
9521,-11,-1.5680232,-2.2550757,1,2,78.25259,373.70227,0.34343722,82.96704,-2.2586246,-1.5708278,43.0,24.0,1.0,9.0,0.022300756,0.017094873,15.434539,0.0049535525,0.0029339176,-0.0035488605,0.0028046369552612305,0.004523317372410139,True
9521,11,1.5833212,2.236065,2,2,78.25259,373.70227,0.8329481,103.363556,2.2350159,1.5796251,52.0,33.0,1.0,9.0,0.022526179,0.026331801,16.025562,0.0049981326,0.0025398755,-0.0010490417,0.0036960840225219727,0.00384207309804062,True
9522,11,-2.818969,2.2837145,2,2,10.515225,51.423283,0.5867303,17.315601,2.28679,-2.8264933,43.0,29.0,1.0,7.0,0.041672893,0.053905312,19.508335,0.008858351,0.0027862946,0.0030753613,0.007524251937866211,0.008128481681818027,True
9522,-11,0.25136358,-2.2564852,1,2,10.515225,51.423283,0.21501535,15.775775,-2.2599742,0.23731516,40.0,21.0,1.0,7.0,0.030812444,0.016393201,11.3616295,0.006600218,0.0037667241,-0.0034890175,0.014048412442207336,0.014475190324848902,True
