event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
11529,11,1.5587734,2.3453603,2,2,87.4286,457.17487,0.77858865,95.048744,2.3459153,1.5556344,30.0,16.0,1.0,7.0,0.022325933,0.015658654,5.767624,0.0044240397,0.003531104,0.00055503845,0.003139019012451172,0.0031877120390482678,True
11532,11,-0.3218674,2.9106033,2,2,10.265658,95.22893,0.24828362,8.284845,2.9243996,-0.3398944,50.0,13.0,1.0,5.0,0.03354574,0.033993945,45.837204,0.0035923773,0.0025685104,0.0137963295,0.018027007579803467,0.02270047806155995,True
11532,-11,2.7818913,-2.9249876,1,2,10.265658,95.22893,0.49429715,9.938247,-2.9173596,2.7453961,40.0,12.0,3.0,9.0,0.037059262,0.006929389,27.905455,0.004142444,0.0032464606,0.007627964,0.036495208740234375,0.03728385840644559,True
11533,-11,-0.5414053,-1.8352939,1,2,92.56572,299.33774,0.45208237,100.22797,-1.8380685,-0.5421703,34.0,14.0,1.0,9.0,0.012721295,0.015150355,6.380884,0.00432614,0.0033713095,-0.0027745962,0.0007649660110473633,0.0028781169625139804,True
11533,11,2.6127853,1.8487476,2,2,92.56572,299.33774,0.54370415,100.373116,1.8500992,2.611194,38.0,15.0,1.0,9.0,0.013170783,0.014303994,6.763394,0.00442276,0.0035797285,0.0013515949,0.0015914440155029297,0.0020879422498537737,True
11534,-11,2.7081506,1.6467764,1,2,35.321835,95.85088,0.9122742,18.234861,1.6481521,2.6814275,23.0,12.0,1.0,7.0,0.011501688,0.011793082,5.5767646,0.0049083657,0.0031498368,0.0013756752,0.026723146438598633,0.026758532056870718,True
11534,11,-0.3931535,-1.6646839,2,2,35.321835,95.85088,0.9115562,32.18992,-1.6637275,-0.40072635,27.0,14.0,1.0,5.0,0.008625582,0.011300611,4.990896,0.0036468932,0.0031598986,0.00095641613,0.007572859525680542,0.007633015996009044,True
11535,-11,-0.34317634,-2.367419,1,2,11.948417,63.49786,0.74702394,15.074428,-2.3626306,-0.33539099,34.0,11.0,1.0,7.0,0.032218333,0.026831418,14.963415,0.006056309,0.0038183671,0.0047883987,0.00778535008430481,0.009140045817420677,True
11536,11,-0.27748126,-2.1440299,2,2,70.23347,308.10242,0.26666185,82.75828,-2.1458263,-0.2776354,36.0,14.0,1.0,9.0,0.018769687,0.01968603,6.438138,0.0046071834,0.0036514895,-0.001796484,0.00015413761138916016,0.001803084325651969,True
11536,-11,2.8521886,2.173218,1,2,70.23347,308.10242,0.037035577,85.287315,2.1745694,2.8576422,41.0,17.0,1.0,9.0,0.026225265,0.021035435,14.099293,0.006405382,0.003323041,0.0013513565,0.005453586578369141,0.005618520354596588,True
