entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
0,0,803525,11,1.6896904,2.104938,1,2,9.410985,39.85152,0.8172262
0,1,803525,-11,-1.5447941,-2.1404846,2,2,9.410985,39.85152,0.45118946
1,0,803529,11,-1.1695579,1.710968,1,2,93.89158,265.44702,0.37553424
1,1,803529,-11,1.9575431,-1.6883332,2,2,93.89158,265.44702,0.4437047
2,0,803527,11,2.7085714,2.5907016,1,2,47.368504,318.89972,0.9319743
3,0,803528,11,1.9062117,2.362567,1,2,85.99976,468.92734,0.643789
3,1,803528,-11,-1.2431997,-2.3992593,2,2,85.99976,468.92734,0.11256271
4,0,803523,11,-1.1780955,2.1361876,1,2,90.823,398.16028,0.038847975
4,1,803523,-11,1.9542068,-2.1799767,2,2,90.823,398.16028,0.8710819
5,0,803531,11,-3.0684884,1.8672487,1,2,43.52668,142.59122,0.11765785
5,1,803531,-11,0.046607457,-1.8441625,2,2,43.52668,142.59122,0.67063755
6,0,803532,11,1.0827346,2.3473988,1,2,32.78528,175.70876,0.5578382
6,1,803532,-11,-2.0797393,-2.3792558,2,2,32.78528,175.70876,0.1032845
7,0,803522,11,2.0348387,1.6856499,1,2,77.16067,213.06844,0.8819676
7,1,803522,-11,-1.1248771,-1.663215,2,2,77.16067,213.06844,0.5544362
8,0,803526,11,-1.7754829,2.7413797,1,2,67.64527,514.1672,0.5755116
8,1,803526,-11,1.3590341,-2.6933417,2,2,67.64527,514.1672,0.90542525
9,0,803530,11,1.1321923,1.752941,1,2,96.87976,285.06464,0.11327458
9,1,803530,-11,-2.0228338,-1.7315688,2,2,96.87976,285.06464,0.4190287
10,0,803534,11,1.9289066,2.4436586,1,2,24.918531,144.61401,0.7817304
10,1,803534,-11,-1.2379031,-2.4445884,2,2,24.918531,144.61401,0.44806108
11,0,803533,11,1.8465182,1.9156805,1,2,48.40178,167.46472,0.8629005
11,1,803533,-11,-1.3175567,-1.9099944,2,2,48.40178,167.46472,0.3131604
12,0,803524,11,-1.6574546,2.6232295,1,2,97.518135,661.97327,0.65659827
12,1,803524,-11,1.4786911,-2.5829206,2,2,97.518135,661.97327,0.4340202
13,0,803540,11,-2.9584606,2.615387,1,2,12.555786,85.13233,0.80053747
13,1,803540,-11,0.14040859,-2.588332,2,2,12.555786,85.13233,0.8288335
14,0,803521,11,-1.5202008,2.7795208,1,2,87.02182,703.2468,0.92526203
14,1,803521,-11,1.616163,-2.7781737,2,2,87.02182,703.2468,0.9958867
15,0,803544,11,0.9086748,1.7127028,1,2,6.727135,19.377573,0.96382266
