entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
29,0,172642,-211,-2.0418925,3.0505486,1,2,68.12607,702.63904,-1.0
29,1,172642,211,1.0945939,-2.9986796,2,2,68.12607,702.63904,-1.0
37,0,172654,-211,0.93844485,2.5976167,1,2,21.49988,146.55547,-1.0
38,1,172650,211,-3.0887978,-1.6293634,2,2,72.856735,192.43607,-1.0
40,0,172646,-211,-1.1076756,-2.4572246,1,2,92.514656,541.49615,-1.0
40,1,172646,211,2.0271835,2.448275,2,2,92.514656,541.49615,-1.0
43,0,172665,-211,-0.44473818,1.7700069,1,2,24.8496,75.05982,-1.0
43,1,172665,211,2.6460323,-1.7701741,2,2,24.8496,75.05982,-1.0
47,0,172669,-211,1.8448347,2.1179864,1,2,21.162067,89.53286,-1.0
47,1,172669,211,-1.3381236,-2.1247103,2,2,21.162067,89.53286,-1.0
49,0,172672,-211,1.7593964,3.0379891,1,2,22.599379,231.01411,-1.0
49,1,172672,211,-1.39787,-2.9931452,2,2,22.599379,231.01411,-1.0
52,0,172648,-211,2.6409638,-2.168083,1,2,47.853466,210.19717,-1.0
63,0,172673,-211,0.7308568,-1.6015271,1,2,69.30216,179.8676,-1.0
63,1,172673,211,-2.4324183,1.6136018,2,2,69.30216,179.8676,-1.0
64,0,172643,-211,-2.813952,2.6051917,1,2,84.99476,565.6005,-1.0
64,1,172643,211,0.32120073,-2.5608237,2,2,84.99476,565.6005,-1.0
67,0,172685,-211,2.0566401,-2.04942,1,2,14.411908,57.01267,-1.0
67,1,172685,211,-1.150171,2.0549152,2,2,14.411908,57.01267,-1.0
70,0,172696,-211,2.3996518,-2.5846314,1,2,2.4446073,16.416521,-1.0
70,1,172696,211,-0.96346384,2.6033802,2,2,2.4446073,16.416521,-1.0
73,0,172695,-211,2.0184455,-2.071172,1,2,16.425179,64.58886,-1.0
73,1,172695,211,-1.1807404,2.021374,2,2,16.425179,64.58886,-1.0
85,0,172663,-211,-2.6522658,-2.076663,1,2,99.27939,397.3262,-1.0
85,1,172663,211,0.47998688,2.051477,2,2,99.27939,397.3262,-1.0
88,0,172675,-211,0.64486444,-2.6366704,1,2,64.89399,448.42548,-1.0
