entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
6,1,154720,211,0.78616214,1.6268744,2,2,12.177616,31.669622,-1.0
7,0,154719,-211,-2.3230932,-1.9490901,1,2,9.689878,34.505226,-1.0
7,1,154719,211,0.7098261,1.937582,2,2,9.689878,34.505226,-1.0
10,0,154723,-211,-0.10974183,-2.9949663,1,2,88.813705,896.8781,-1.0
20,0,154740,-211,-2.1476293,-2.9985857,1,2,73.7271,741.95166,-1.0
20,1,154740,211,0.98914427,3.0005836,2,2,73.7271,741.95166,-1.0
22,0,154734,-211,0.914511,2.7801104,1,2,7.3508644,59.84693,-1.0
22,1,154734,211,-2.287633,-2.7928836,2,2,7.3508644,59.84693,-1.0
32,1,154715,211,2.8407407,1.964811,2,2,60.685455,223.83728,-1.0
34,0,154748,-211,2.182748,2.6198308,1,2,3.4052424,23.629206,-1.0
34,1,154748,211,-1.1126523,-2.6323,2,2,3.4052424,23.629206,-1.0
36,0,154744,-211,0.26974338,2.152994,1,2,25.920431,116.76349,-1.0
36,1,154744,211,-2.9034586,-2.2197075,2,2,25.920431,116.76349,-1.0
37,0,154729,-211,1.3749824,1.9549862,1,2,62.402287,224.38203,-1.0
37,1,154729,211,-1.7833192,-1.9509865,2,2,62.402287,224.38203,-1.0
46,0,154765,-211,1.2156373,1.8212577,1,2,26.628,84.99011,-1.0
46,1,154765,211,-1.9705025,-1.835402,2,2,26.628,84.99011,-1.0
51,1,154758,211,-0.83737445,1.8348442,2,2,20.680773,67.24088,-1.0
56,0,154755,-211,2.7820187,-3.0078366,1,2,87.72416,890.7446,-1.0
56,1,154755,211,-0.36355567,3.0093133,2,2,87.72416,890.7446,-1.0
63,0,154722,-211,-1.0280577,-2.436515,1,2,86.79507,514.59955,-1.0
67,0,154777,-211,2.218186,1.8196809,1,2,11.438704,36.40256,-1.0
