event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
10004,-211,-2.2590213,-1.6248093,1,2,84.989876,220.5324,-1.0,67.68561,-1.6243497,-2.2595026,9.0,9.0,35.0,36.0,0.010692731,0.013132053,16.738928,0.0047239936,0.003872989,-0.68837607,0.0,0.0004595518,0.0004813671112060547,0.0006655089503115996,True
10004,211,0.8648776,1.5901327,2,2,84.989876,220.5324,-1.0,48.989273,1.5917807,0.8632778,12.0,12.0,29.0,30.0,0.009695488,0.01089448,12.6259575,0.0044533205,0.0037219825,-0.626692,0.0,0.0016479492,0.0015997886657714844,0.002296749965213811,True
10006,211,-0.036959764,-1.6582705,2,2,94.02531,252.57095,-1.0,84.49701,-1.6559442,-0.03667476,10.0,10.0,29.0,31.0,0.009184017,0.009446246,8.72659,0.0039096707,0.0036765465,-0.65610397,0.0,0.00232625,0.00028500333428382874,0.0023436437999762396,True
10012,211,2.67345,-1.9243355,2,2,40.61093,141.40329,-1.0,19.066528,-1.9237896,2.6702404,31.0,11.0,11.0,21.0,0.011075378,0.014706804,24.320553,0.0034516386,0.0028863905,-0.0830093,0.0,0.00054585934,0.0032095909118652344,0.003255677536695961,True
10012,-211,-0.44159478,1.9146199,1,2,40.61093,141.40329,-1.0,33.031467,1.9162081,-0.44332632,28.0,13.0,3.0,11.0,0.012053751,0.012457543,8.19793,0.003785134,0.003527804,0.09229058,1.0,0.0015882254,0.0017315447330474854,0.0023496184947879215,True
10022,-211,0.9251185,2.447045,1,2,96.6191,566.2343,-1.0,73.852936,2.448427,0.92353755,39.0,14.0,5.0,39.0,0.025655976,0.025893683,33.83329,0.004493309,0.004018943,-0.6077578,0.0,0.0013818741,0.001580953598022461,0.002099759573007659,True
10026,-211,-1.5439824,2.1874247,1,2,68.60958,304.73074,-1.0,42.539948,2.189169,-1.5421798,31.0,12.0,5.0,17.0,0.017458737,0.01868161,13.622525,0.004062005,0.0035681264,-0.13822559,0.0,0.0017442703,0.0018025636672973633,0.0025083290733701772,True
10032,211,1.9511658,2.255404,2,2,14.828892,70.60997,-1.0,6.5286126,2.2555096,1.943947,35.0,3.0,3.0,27.0,0.015307038,0.019857299,20.398136,0.0033156658,0.0026545061,-0.5531026,0.0,0.00010561943,0.007218837738037109,0.007219610360138333,True
10032,-211,-1.1383098,-2.2300417,1,2,14.828892,70.60997,-1.0,11.030831,-2.231164,-1.138544,19.0,10.0,7.0,13.0,0.01622011,0.020132829,4.121659,0.003595736,0.003402437,-0.0927786,0.0,-0.0011222363,0.00023412704467773438,0.0011463985437577655,True
10045,211,0.35678208,-1.7039826,2,2,92.18316,260.33856,-1.0,52.126,-1.7040955,0.35447368,31.0,19.0,5.0,11.0,0.011433187,0.012219519,15.742837,0.0045914245,0.0042515495,-0.72419286,0.0,-0.0001128912,0.002308398485183716,0.002311157283441514,True
