entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
0,0,427566,11,-2.990143,2.2062783,1,2,70.92511,327.41687,0.0007111568
1,0,427565,11,1.283413,2.6483946,1,2,33.504288,237.84096,0.96813077
1,1,427565,-11,-1.873501,-2.6477797,2,2,33.504288,237.84096,0.12143877
2,0,427570,11,2.354291,2.0367327,1,2,40.30914,156.12158,0.8077312
2,1,427570,-11,-0.811133,-2.023573,2,2,40.30914,156.12158,0.2766344
3,0,427562,11,1.3297397,2.6515405,1,2,22.642412,159.51233,0.9415936
3,1,427562,-11,-1.8346478,-2.629365,2,2,22.642412,159.51233,0.05425862
4,0,427561,11,2.928202,1.954951,1,2,86.77318,308.01038,0.061934814
4,1,427561,-11,-0.22557291,-1.9243704,2,2,86.77318,308.01038,0.69616586
5,0,427571,11,-1.3833301,1.8276281,1,2,40.899216,129.09326,0.18272711
5,1,427571,-11,1.7288886,-1.8055364,2,2,40.899216,129.09326,0.8082104
6,0,427568,11,1.7034141,2.7374332,1,2,40.708466,307.98563,0.98156255
6,1,427568,-11,-1.4500164,-2.6879418,2,2,40.708466,307.98563,0.44234386
7,0,427564,11,-3.0969129,2.6849651,1,2,23.149008,171.62238,0.5385387
7,1,427564,-11,0.023556406,-2.6989465,2,2,23.149008,171.62238,0.60895497
8,0,427567,11,2.0674772,2.0629776,1,2,93.859,372.55634,0.2746896
8,1,427567,-11,-1.0841118,-2.048057,2,2,93.859,372.55634,0.23635826
9,0,427563,11,2.1103158,2.5636265,1,2,58.060036,376.44073,0.7477841
9,1,427563,-11,-1.0409098,-2.549293,2,2,58.060036,376.44073,0.5446761
10,0,427572,11,-0.4855852,2.5589519,1,2,29.510937,191.60715,0.2532288
10,1,427572,-11,2.6370242,-2.5567787,2,2,29.510937,191.60715,0.9220195
11,0,427576,11,1.1028726,2.3314712,1,2,26.742437,139.40266,0.44716206
11,1,427576,-11,-2.06499,-2.3384633,2,2,26.742437,139.40266,0.38951614
12,0,427573,11,0.16004995,2.4955618,1,2,86.709724,524.9792,0.28998688
12,1,427573,-11,-2.988457,-2.4786148,2,2,86.709724,524.9792,0.8718194
13,0,427569,11,2.7034283,2.117198,1,2,83.5958,353.53796,0.18976638
13,1,427569,-11,-0.44862598,-2.1245544,2,2,83.5958,353.53796,0.15967138
14,0,427575,11,-0.5912634,2.4697661,1,2,20.518414,125.98609,0.403966
14,1,427575,-11,2.5214257,-2.5339723,2,2,20.518414,125.98609,0.2869144
15,0,427577,11,-2.2889404,2.1642714,1,2,38.788284,173.12167,0.82515293
15,1,427577,-11,0.83131874,-2.1883836,2,2,38.788284,173.12167,0.85269773
16,0,427583,11,0.46054864,2.1012998,1,2,18.776804,78.84016,0.6494531
16,1,427583,-11,-2.7280228,-2.125957,2,2,18.776804,78.84016,0.2596032
17,0,427574,11,-0.38865343,2.3388455,1,2,59.88,317.2728,0.8552662
17,1,427574,-11,2.7414103,-2.3644183,2,2,59.88,317.2728,0.72331816
18,0,427585,11,-1.2137077,2.3119278,1,2,11.062753,57.696884,0.3230699
18,1,427585,-11,1.8644147,-2.3599067,2,2,11.062753,57.696884,0.68064356
19,0,427584,11,-1.931753,1.6521529,1,2,41.86401,112.16506,0.6905111
19,1,427584,-11,1.1752338,-1.6318501,2,2,41.86401,112.16506,0.27618572
20,0,427581,11,-1.5559418,2.448195,1,2,84.26711,493.87418,0.98356795
20,1,427581,-11,1.578234,-2.4600003,2,2,84.26711,493.87418,0.8187922
21,1,427578,-11,-1.1085232,-1.9969243,2,2,54.785835,204.2759,0.12948468
22,0,427579,11,-2.4134068,2.6355882,1,2,38.179363,265.02728,0.77179575
22,1,427579,-11,0.71450186,-2.6154437,2,2,38.179363,265.02728,0.37271014
23,0,427588,11,3.0714598,1.7394431,1,2,18.678726,54.498848,0.49826708
23,1,427588,-11,-0.14042601,-1.72737,2,2,18.678726,54.498848,0.5843019
24,0,427582,11,-1.9823242,2.023624,1,2,67.98766,265.54288,0.5245226
24,1,427582,-11,1.1452539,-2.054232,2,2,67.98766,265.54288,0.96829545
25,0,427590,11,3.1269991,2.60875,1,2,37.611618,263.5925,0.1208718
25,1,427590,-11,-0.028368887,-2.6622205,2,2,37.611618,263.5925,0.18805069
26,0,427589,11,1.6340531,2.6282318,1,2,20.841387,142.93994,0.38287687
