entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
3,0,23570,-11,1.7644126,-2.6286645,1,2,11.66909,83.08379,0.24104096
3,1,23570,11,-1.3335768,2.6741972,2,2,11.66909,83.08379,0.6921721
4,0,23566,-11,-2.3680973,-1.8692365,1,2,23.526146,77.66975,0.25882307
4,1,23566,11,0.82198775,1.858448,2,2,23.526146,77.66975,0.5389005
9,0,23572,-11,1.7592373,-2.3394892,1,2,20.377993,106.28652,0.13531068
9,1,23572,11,-1.3480178,2.3316472,2,2,20.377993,106.28652,0.3630672
10,0,23573,-11,0.40820727,2.2897956,1,2,26.78385,136.5939,0.73575574
11,0,23567,-11,1.5206355,1.8169076,1,2,84.167206,261.88126,0.046251424
11,1,23567,11,-1.6064801,-1.7860808,2,2,84.167206,261.88126,0.27633548
13,0,23569,-11,1.0966073,2.1923301,1,2,58.14274,266.50214,0.95172125
13,1,23569,11,-2.031198,-2.2148428,2,2,58.14274,266.50214,0.02144488
14,1,23576,11,-1.0678413,1.6542774,2,2,47.463688,125.01148,0.8345255
20,0,23574,-11,1.0823679,1.8981067,1,2,90.63429,309.80127,0.285907
20,1,23574,11,-2.0470665,-1.9021634,2,2,90.63429,309.80127,0.71729624
22,0,23579,-11,1.4406426,-2.4190779,1,2,28.323301,163.3085,0.4160064
22,1,23579,11,-1.6786675,2.4563205,2,2,28.323301,163.3085,0.16107118
24,0,23578,-11,1.9439293,1.7313612,1,2,87.889175,254.53932,0.80127954
24,1,23578,11,-1.1826764,-1.7192838,2,2,87.889175,254.53932,0.013883991
25,0,23588,-11,1.8064327,-2.215714,1,2,17.06059,80.147285,0.8953968
25,1,23588,11,-1.2893542,2.242077,2,2,17.06059,80.147285,0.13756481
26,0,23564,-11,1.526185,-2.3382235,1,2,68.26299,353.96317,0.3923195
26,1,23564,11,-1.6051073,2.3209476,2,2,68.26299,353.96317,0.42697883
30,0,23592,-11,2.5990937,-1.7078013,1,2,26.712994,76.12675,0.5371566
30,1,23592,11,-0.49214676,1.7085719,2,2,26.712994,76.12675,0.13823287
33,0,23586,-11,2.5039983,-2.5907037,1,2,37.883316,253.58832,0.1643485
33,1,23586,11,-0.6232748,2.5867612,2,2,37.883316,253.58832,0.99888915
35,0,23589,-11,1.070786,-2.7978013,1,2,30.34372,252.89168,0.9822294
35,1,23589,11,-2.0564513,2.8221674,2,2,30.34372,252.89168,0.9015738
38,0,23561,-11,-2.657187,2.7092264,1,2,85.8169,643.66656,0.44023395
38,1,23561,11,0.4900552,-2.6980848,2,2,85.8169,643.66656,0.92282647
39,0,23583,-11,-1.9219599,-2.2465,1,2,92.852776,446.1575,0.34133622
39,1,23583,11,1.2277843,2.2571273,2,2,92.852776,446.1575,0.19067484
40,0,23608,-11,-2.0753887,-3.0902085,1,2,6.6063523,71.91811,0.08497406
40,1,23608,11,1.1162176,3.0671914,2,2,6.6063523,71.91811,0.062117655
41,0,23605,-11,-1.868338,-1.5734609,1,2,76.801384,193.04942,0.8567059
41,1,23605,11,1.2934952,1.5720196,2,2,76.801384,193.04942,0.7097013
42,0,23606,-11,0.46183535,-1.5471922,1,2,72.701385,177.8359,0.21734153
43,0,23598,-11,1.2005242,-1.9373703,1,2,87.149864,309.85187,0.9537246
43,1,23598,11,-1.9289594,1.9451003,2,2,87.149864,309.85187,0.7117301
49,0,23619,-11,-0.11185497,-1.5183688,1,2,15.367732,37.130554,0.21449411
49,1,23619,11,3.1359868,1.5415635,2,2,15.367732,37.130554,0.4135493
50,0,23612,-11,-0.364473,2.001596,1,2,34.111794,126.325066,0.20313334
50,1,23612,11,2.8066173,-1.9660534,2,2,34.111794,126.325066,0.2387284
51,0,23616,-11,3.1085613,-2.5746965,1,2,45.842003,305.83154,0.25779048
51,1,23616,11,-0.021163963,2.5960648,2,2,45.842003,305.83154,0.8591198
52,0,23610,-11,0.52874804,-2.2789996,1,2,87.7725,423.13998,0.15407746
52,1,23610,11,-2.604175,2.2319314,2,2,87.7725,423.13998,0.201011
54,0,23607,-11,1.5356274,-2.7349985,1,2,61.705986,477.43893,0.88765645
54,1,23607,11,-1.5983046,2.7350063,2,2,61.705986,477.43893,0.19818376
55,0,23620,-11,-1.1674359,-1.9477307,1,2,69.954254,245.97786,0.72884935
55,1,23620,11,1.9893645,1.9120175,2,2,69.954254,245.97786,0.6821927
58,0,23604,-11,-2.2034822,-2.6228912,1,2,92.843704,637.65546,0.18539211
58,1,23604,11,0.94378585,2.606551,2,2,92.843704,637.65546,0.5759388
61,0,23627,-11,-0.5292221,1.482112,1,2,14.016691,32.32703,0.5835574
61,1,23627,11,2.7356884,-1.4752463,2,2,14.016691,32.32703,0.94333804
64,0,23621,-11,0.11394717,-1.9028198,1,2,36.673885,126.6102,0.8829209
64,1,23621,11,-2.9980297,1.9183735,2,2,36.673885,126.6102,0.4371795
65,0,23628,-11,2.5797074,-2.9084277,1,2,5.6882625,52.330677,0.8048844
65,1,23628,11,-0.49290067,2.9106843,2,2,5.6882625,52.330677,0.94186145
67,0,23617,-11,0.6976042,-2.3005643,1,2,98.56541,494.79697,0.6233039
67,1,23617,11,-2.4365788,2.2924628,2,2,98.56541,494.79697,0.38362035
