event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
20575,-11,2.9793766,2.2224603,1,2,93.806885,435.4243,0.7828321,89.6732,2.2212255,2.9798553,23.0,12.0,1.0,11.0,0.017206606,0.018569026,4.84855,0.0038576014,0.0036625955,0.18189266,1.0,-0.0012347698,0.0004787445068359375,0.0013243310602892814,True
20575,11,-0.15378925,-2.2104225,2,2,93.806885,435.4243,0.89422655,95.73672,-2.210518,-0.15231808,25.0,13.0,3.0,11.0,0.015337684,0.01947366,5.355724,0.0034891092,0.0033098499,0.14254794,1.0,-9.536743e-05,0.0014711767435073853,0.0014742645480559872,True
20576,11,-0.749592,1.9615613,2,2,65.051674,231.98787,0.82718813,58.8304,1.962736,-0.74941176,21.0,11.0,3.0,7.0,0.012493342,0.022107933,5.551498,0.0037249527,0.0035418598,-0.07130369,1.0,0.0011746883,0.00018024444580078125,0.0011884362404982153,True
20576,-11,2.3758898,-1.9275578,1,2,65.051674,231.98787,0.14998046,62.90846,-1.9275591,2.3750172,23.0,12.0,1.0,9.0,0.012525449,0.014938568,4.2515106,0.0038871614,0.0037242542,0.12014599,1.0,-1.3113022e-06,0.0008726119995117188,0.0008726129847791978,True
20578,-11,2.1817079,-2.376017,1,2,56.121178,300.61218,0.589769,54.738132,-2.3772092,2.1785285,25.0,11.0,3.0,11.0,0.018474914,0.01917097,5.362233,0.0035043936,0.0032937948,0.03158422,1.0,-0.0011920929,0.003179311752319336,0.0033954541213151515,True
20578,11,-0.9477639,2.3494325,2,2,56.121178,300.61218,0.2739166,57.32142,2.3483322,-0.9499727,19.0,10.0,3.0,11.0,0.02023845,0.02157925,5.3326697,0.0039616167,0.0038658665,-0.18226945,0.0,-0.0011003017,0.0022087693214416504,0.002467655928845252,True
20579,-11,-1.4998764,-2.6586432,1,2,90.932274,657.64264,0.92259145,93.9238,-2.6619208,-1.4990755,23.0,12.0,1.0,9.0,0.028254433,0.026673654,5.2173953,0.0039820787,0.0037045495,0.12014599,1.0,-0.0032775402,0.0008008480072021484,0.003373963209113261,True
20579,11,1.647311,2.6751885,2,2,90.932274,657.64264,0.8510865,93.85997,2.6764593,1.6432387,44.0,13.0,3.0,11.0,0.030062485,0.029137792,12.43619,0.0041930284,0.003775499,0.036610663,0.0,0.001270771,0.004072308540344238,0.004265976541172657,True
20581,-11,-1.4212644,-1.7857724,1,2,18.235022,55.74913,0.50424075,8.065838,-1.7879522,-1.4490211,15.0,8.0,3.0,7.0,0.010292108,0.009716091,4.3428693,0.0037304105,0.0033033954,-0.2070413,1.0,-0.0021797419,0.027756690979003906,0.02784214734085352,True
20581,11,1.7884421,1.780158,2,2,18.235022,55.74913,0.99193317,11.495072,1.7820393,1.7846735,21.0,8.0,3.0,7.0,0.011294409,0.013834425,4.6498456,0.0041509476,0.0040270905,-0.46929547,0.0,0.0018812418,0.0037686824798583984,0.004212129916980031,True
20582,11,-1.2326996,-1.5655917,2,2,85.99516,213.25917,0.3635339,84.02297,-1.5654413,-1.2327002,23.0,12.0,1.0,9.0,0.00869658,0.009464692,4.5003567,0.0041514817,0.003933937,-0.076488495,0.0,0.00015044212,5.960464477539062e-07,0.00015044330416607467,True
20582,-11,1.8905075,1.5504737,1,2,85.99516,213.25917,0.1030735,79.04738,1.5506779,1.8899308,21.0,11.0,3.0,9.0,0.007859707,0.008846525,4.7422247,0.0037954587,0.0035053447,-0.07130369,1.0,0.00020420551,0.0005766153335571289,0.0006117067389141562,True
20587,11,-0.5309004,-1.9003785,2,2,17.61847,59.631588,0.8870135,12.619138,-1.901018,-0.5544985,21.0,11.0,1.0,11.0,0.009426728,0.0089173615,5.129174,0.0030166684,0.0029543454,0.1379665,1.0,-0.00063955784,0.023598074913024902,0.023606740008210246,True
20587,-11,2.5477197,1.8796827,1,2,17.61847,59.631588,0.23093021,16.849485,1.8812593,2.5460372,17.0,9.0,3.0,7.0,0.011150045,0.013622952,4.247762,0.0036417148,0.0034563025,-0.24635556,1.0,0.0015766621,0.0016825199127197266,0.0023058049489594903,True
20589,-11,2.247654,-2.853848,1,2,8.357741,71.96706,0.34649244,12.561509,-2.8431232,2.2495608,17.0,9.0,3.0,11.0,0.051133014,0.048201974,5.2367024,0.006082742,0.004951595,-0.3877927,0.0,0.010724783,0.0019068717956542969,0.010892985445080232,True
20589,11,-0.8437071,2.8320386,2,2,8.357741,71.96706,0.84019715,11.857468,2.835718,-0.83876425,17.0,9.0,3.0,9.0,0.04331364,0.050416905,5.2903423,0.005087958,0.004637807,-0.28999102,0.0,0.0036792755,0.004942834377288818,0.006161873090191609,True
20590,-11,1.090518,-1.9947686,1,2,38.85859,144.0686,0.49064767,36.784775,-1.9951838,1.0887312,21.0,11.0,3.0,9.0,0.013475205,0.0155660175,5.233593,0.0038821325,0.0036729015,-0.096146286,0.0,-0.00041520596,0.0017868280410766602,0.0018344346360295815,True
20593,11,1.9653504,-1.7007661,2,2,51.04975,146.69461,0.33842343,50.48141,-1.7011817,1.966459,27.0,11.0,1.0,7.0,0.008957987,0.010325818,4.7055354,0.0036075416,0.0033399528,0.07549782,1.0,-0.00041556358,0.0011086463928222656,0.001183972092637525,True
20593,-11,-1.2023637,1.7335033,1,2,51.04975,146.69461,0.53644794,47.767307,1.734587,-1.2026645,27.0,12.0,1.0,11.0,0.009084159,0.0104866745,4.7842646,0.0035221705,0.0034730348,0.18189266,1.0,0.0010836124,0.0003007650375366211,0.0011245779099084993,True
20596,-11,-1.79139,1.9971409,1,2,55.06601,204.55894,0.9970204,50.103073,1.9972126,-1.7851502,19.0,10.0,3.0,9.0,0.012693138,0.015257836,4.456304,0.003617416,0.0033415123,-0.10079757,1.0,7.176399e-05,0.006239771842956543,0.006240184510312616,True
20596,11,1.3684102,-1.976685,2,2,55.06601,204.55894,0.8445248,55.749676,-1.9784147,1.3659506,21.0,11.0,3.0,9.0,0.0137939425,0.01864873,4.8372746,0.0040454273,0.0037870945,-0.13602386,0.0,-0.0017296076,0.0024596452713012695,0.003006891642234851,True
20597,-11,0.5468175,-1.8118083,1,2,63.016575,197.44888,0.9275355,54.392723,-1.8117188,0.55049807,25.0,13.0,3.0,7.0,0.010313163,0.012269591,6.2863173,0.0036489272,0.0035681801,0.039227583,1.0,8.952618e-05,0.003680586814880371,0.0036816754661623103,True
20597,11,-2.5756173,1.8056972,2,2,63.016575,197.44888,0.01905129,60.338333,1.8068905,-2.575571,21.0,11.0,1.0,7.0,0.010423407,0.010562635,4.437349,0.0037061202,0.0035804112,0.06562418,1.0,0.001193285,4.6253204345703125e-05,0.0011941810439031171,True
20599,11,-0.05066869,-1.4914508,2,2,76.14318,176.47168,0.96974593,58.06455,-1.4921925,-0.049879137,21.0,11.0,1.0,5.0,0.007326482,0.010028956,4.7918773,0.00383317,0.0036655809,-999.0,1.0,-0.0007417202,0.0007895529270172119,0.0010833017488372301,True
20601,11,-1.7961024,2.759631,2,2,66.83014,535.4758,0.49890643,72.63746,2.759595,-1.7965096,27.0,14.0,1.0,9.0,0.0322513,0.029858558,5.186833,0.0041362504,0.0037953951,0.15297624,0.0,-3.6001205e-05,0.00040721893310546875,0.0004088072238512934,True
20601,-11,1.3387164,-2.7809527,1,2,66.83014,535.4758,0.3734073,72.75095,-2.7810106,1.3422801,23.0,12.0,3.0,13.0,0.0352961,0.03938694,5.8125854,0.0043638516,0.0039335177,0.044775825,0.0,-5.7935715e-05,0.0035637617111206055,0.0035642326075453574,True
20602,-11,1.7998174,1.9551343,1,2,50.104824,181.24684,0.35669354,42.757835,1.956102,1.801246,19.0,10.0,3.0,9.0,0.011840277,0.012836106,4.9609275,0.003553637,0.003321564,-0.10079757,1.0,0.000967741,0.0014286041259765625,0.0017255238092166512,True
20602,11,-1.3211967,-1.9633435,2,2,50.104824,181.24684,0.006005502,47.25817,-1.9643968,-1.3209935,23.0,12.0,1.0,7.0,0.01204684,0.012054965,5.125505,0.0035769497,0.003421301,0.12991391,1.0,-0.0010533333,0.00020313262939453125,0.0010727412871169087,True
20603,11,-2.6022205,2.1517057,2,2,82.72016,363.3035,0.18732922,78.266365,2.155447,-2.605054,25.0,13.0,1.0,11.0,0.016413435,0.016742704,5.0510745,0.003972614,0.0038204195,0.18603861,1.0,0.0037412643,0.0028333663940429688,0.00469308257002299,True
20603,-11,0.5292164,-2.1677768,1,2,82.72016,363.3035,0.4148507,77.43415,-2.1701765,0.533296,25.0,13.0,1.0,9.0,0.017423548,0.018762603,5.1007276,0.0041361554,0.003808635,0.11334993,1.0,-0.002399683,0.004079580307006836,0.004733017422165179,True
20605,11,0.30996284,1.8191004,2,2,80.906715,258.91748,0.3314825,78.00027,1.8202668,0.30946586,27.0,14.0,1.0,9.0,0.010229579,0.011363947,6.50323,0.003585023,0.003326549,0.17458433,1.0,0.0011664629,0.000496983528137207,0.0012679228312609933,True
20605,-11,-2.8462315,-1.843089,1,2,80.906715,258.91748,0.62366825,75.71586,-1.8449943,-2.8399284,25.0,13.0,3.0,9.0,0.0113758985,0.01644492,4.820512,0.0038711566,0.0035661117,0.039227583,1.0,-0.0019053221,0.006303071975708008,0.006584752730802308,True
20606,11,0.6254472,1.9999994,2,2,96.60579,359.5167,0.5211363,92.38044,2.0011284,0.6297725,35.0,12.0,1.0,9.0,0.013908856,0.012822062,6.9022427,0.003968459,0.0036266553,0.12014599,1.0,0.0011290312,0.004325270652770996,0.004470198833825953,True
20606,-11,-2.5265105,-1.9775664,1,2,96.60579,359.5167,0.40905052,91.67643,-1.978787,-2.5272067,27.0,14.0,1.0,11.0,0.012077769,0.014952012,5.0171742,0.0034922133,0.0032937382,0.24565427,1.0,-0.0012205839,0.0006961822509765625,0.001405167181389813,True
20607,11,2.912027,1.7244611,2,2,81.9544,236.538,0.7655344,74.897064,1.7247564,2.9123354,21.0,11.0,3.0,9.0,0.010540301,0.011641406,4.3936114,0.0041068937,0.0038154,-0.13602386,0.0,0.0002952814,0.0003085136413574219,0.0004270500885417594,True
20607,-11,-0.24573293,-1.7188351,1,2,81.9544,236.538,0.3325478,85.05382,-1.7195626,-0.24589758,21.0,11.0,3.0,9.0,0.0097113075,0.0113652805,4.1964393,0.00382508,0.003542145,-0.07130369,1.0,-0.0007275343,0.00016464293003082275,0.0007459312497349974,True
20610,-11,1.9179896,-1.9475265,1,2,69.05195,246.16656,0.3963,67.63958,-1.947593,1.9185225,27.0,12.0,1.0,9.0,0.012181933,0.011644353,5.081245,0.0036909769,0.0035631484,0.12014599,1.0,-6.651878e-05,0.0005328655242919922,0.0005370013180119057,True
20610,11,-1.2084298,1.9405416,2,2,69.05195,246.16656,0.8456218,57.872948,1.9410188,-1.2077292,21.0,11.0,3.0,7.0,0.011475111,0.014995399,4.5147376,0.0035047098,0.0033530025,-0.020048046,1.0,0.0004771948,0.0007005929946899414,0.0008476705775610651,True
20612,11,-0.05647676,2.8677876,2,2,3.459592,30.16569,0.84455705,8.852036,2.874389,-0.03473574,29.0,7.0,1.0,29.0,0.044162355,0.059920006,12.455223,0.004999568,0.004772299,-0.5437742,0.0,0.0066013336,0.021741021424531937,0.022721127131378402,True
20612,-11,2.965425,-2.844338,1,2,3.459592,30.16569,0.11637014,4.956209,-2.8367863,2.9745598,13.0,7.0,3.0,11.0,0.039860845,0.05660984,4.2168927,0.004807054,0.00411017,-0.111919366,0.0,0.00755167,0.009134769439697266,0.011852077253443009,True
20613,-11,-0.49434853,-2.4097972,1,2,26.387367,146.85182,0.5089836,30.135256,-2.4133816,-0.4967468,29.0,10.0,3.0,7.0,0.028910594,0.026428968,7.152342,0.005232504,0.004294711,-0.5039292,0.0,-0.003584385,0.002398282289505005,0.00431272222090546,True
20613,11,2.6720586,2.3933535,2,2,26.387367,146.85182,0.41395995,27.638159,2.3949623,2.669567,23.0,12.0,3.0,9.0,0.02066182,0.020701908,5.394225,0.003885013,0.0036301669,-0.04140998,1.0,0.0016088486,0.002491474151611328,0.0029657776678398175,True
20614,-11,-1.903203,-2.2611644,1,2,12.57743,60.37371,0.12254284,11.877936,-2.263193,-1.8978754,21.0,8.0,3.0,9.0,0.018053079,0.017897949,4.9219522,0.0038373051,0.0031522438,-0.2070413,1.0,-0.0020284653,0.005327582359313965,0.005700684621245997,True
20614,11,1.2990893,2.2407827,2,2,12.57743,60.37371,0.5931211,11.116062,2.241584,1.3008671,13.0,7.0,3.0,9.0,0.019483957,0.022112543,4.113266,0.004255351,0.0038686143,-0.34760582,0.0,0.00080132484,0.0017777681350708008,0.0019500207814949703,True
20617,11,2.7644496,-2.4069998,2,2,69.42828,391.14044,0.9662996,65.76519,-2.411408,2.7644696,25.0,13.0,1.0,9.0,0.022029195,0.029007025,5.817086,0.0040291725,0.0035806054,0.17458433,1.0,-0.004408121,2.002716064453125e-05,0.004408166699604683,True
20617,-11,-0.38642135,2.4209547,1,2,69.42828,391.14044,0.76559716,67.99492,2.4185848,-0.39218807,25.0,13.0,1.0,9.0,0.02244155,0.022474628,5.181271,0.0040828628,0.0037369337,0.17458433,1.0,-0.0023698807,0.005766719579696655,0.006234692384601866,True
20620,11,-1.8337865,-2.2469893,2,2,48.204395,230.0157,0.07202735,47.837795,-2.2478454,-1.8313773,46.0,12.0,3.0,9.0,0.016809171,0.016342415,16.033352,0.0036521733,0.003281429,0.034945562,1.0,-0.0008561611,0.002409219741821289,0.002556824519514833,True
20620,-11,1.2918061,2.2423954,1,2,48.204395,230.0157,0.15938069,50.37272,2.2411082,1.2898455,23.0,12.0,3.0,11.0,0.017762026,0.019718025,5.002559,0.0039064465,0.003431394,0.045123562,1.0,-0.0012872219,0.0019606351852416992,0.0023454275760861213,True
20623,-11,0.1574189,-1.9695991,1,2,89.09491,327.79608,0.41561297,93.20046,-1.9704646,0.15870085,25.0,13.0,1.0,7.0,0.011252274,0.011846923,4.783577,0.0033066156,0.003045509,0.17458433,1.0,-0.00086545944,0.0012819468975067139,0.0015467410559023996,True
20623,11,-2.9728086,1.9841388,2,2,89.09491,327.79608,0.64022505,90.02362,1.9830383,-2.9732256,23.0,12.0,3.0,11.0,0.012884869,0.014879799,5.1342874,0.0037522782,0.0036673145,0.01021143,1.0,-0.0011005402,0.0004169940948486328,0.0011768911255527707,True
20624,-11,2.4236324,-2.3525064,1,2,20.019424,105.241005,0.51667356,19.457567,-2.3557389,2.4235833,19.0,10.0,3.0,11.0,0.022116942,0.022651998,4.6130285,0.0042652567,0.0036389218,-0.12522821,0.0,-0.003232479,4.9114227294921875e-05,0.0032328521590893134,True
20624,11,-0.68325424,2.3347273,2,2,20.019424,105.241005,0.16495532,20.09307,2.339477,-0.6777625,17.0,9.0,3.0,9.0,0.019052692,0.019564062,4.081319,0.003750331,0.003506526,-0.2556534,1.0,0.004749775,0.005491733551025391,0.007260819449684871,True
20625,11,-2.7848964,2.6548328,2,2,80.53295,564.54895,0.4996175,82.43639,2.6573265,-2.7803688,37.0,13.0,1.0,9.0,0.032353085,0.028542474,7.130701,0.004515742,0.0040033367,-0.13363233,0.0,0.00249362,0.004527568817138672,0.005168850900987093,True
20625,-11,0.35028633,-2.6163156,1,2,80.53295,564.54895,0.9979047,81.66667,-2.6184964,0.35158768,27.0,14.0,1.0,9.0,0.02359093,0.028156398,5.286487,0.0034802686,0.0033277427,0.17458433,1.0,-0.0021808147,0.0013013482093811035,0.002539578714803953,True
20626,-11,2.218793,2.2958243,1,2,59.37701,297.74963,0.80957365,58.27146,2.2961373,2.2145844,23.0,12.0,1.0,9.0,0.0185395,0.01813457,4.959987,0.0038414693,0.0035912874,0.12014599,1.0,0.0003130436,0.004208564758300781,0.004220191182491779,True
20626,11,-0.910525,-2.2949872,2,2,59.37701,297.74963,0.7791369,58.820396,-2.2943628,-0.9113758,23.0,12.0,1.0,7.0,0.020684356,0.021711497,4.2976294,0.004276556,0.0038713026,0.023306817,0.0,0.00062441826,0.0008507966995239258,0.0010553450552674816,True
20627,11,-3.1414213,2.1477337,2,2,88.069756,381.5244,0.11118944,86.70044,2.1486237,-3.1402426,23.0,12.0,3.0,9.0,0.015301875,0.016206298,5.025431,0.0037142376,0.003574631,-0.04140998,1.0,0.00089001656,0.001178741455078125,0.0014770107946433925,True
20627,-11,-0.009475374,-2.1434734,1,2,88.069756,381.5244,0.5973766,84.834366,-2.1435058,-0.008635415,27.0,14.0,1.0,9.0,0.014931651,0.016190683,5.664113,0.0036475577,0.003427506,0.17458433,1.0,-3.2424927e-05,0.0008399588987231255,0.0008405845153340711,True
20628,-11,0.11487957,-2.534562,1,2,56.333652,346.70053,0.8510529,57.257454,-2.53504,0.113960356,27.0,14.0,1.0,9.0,0.026364114,0.025958326,5.9760323,0.004229205,0.0039272998,-0.043073498,0.0,-0.00047779083,0.0009192153811454773,0.0010359734536049328,True
20628,11,-3.0162227,2.4737093,2,2,56.333652,346.70053,0.72149515,53.72776,2.4763787,-3.0096433,23.0,12.0,3.0,11.0,0.025278013,0.02465077,5.0372353,0.004308538,0.0039177593,-0.17139596,0.0,0.0026693344,0.006579399108886719,0.007100270335352301,True
20629,11,2.0875201,2.196512,2,2,38.938255,175.68024,0.9059548,38.669323,2.1962585,2.089972,17.0,9.0,3.0,9.0,0.01609434,0.02364679,4.622679,0.003713977,0.0035826382,-0.27888405,0.0,-0.00025343895,0.0024518966674804688,0.002464960155695941,True
20629,-11,-1.0750481,-2.1782563,1,2,38.938255,175.68024,0.0018274406,38.415638,-2.1781557,-1.0747318,21.0,11.0,3.0,11.0,0.013059383,0.015474005,5.158744,0.0030716876,0.0029496232,0.03158422,1.0,0.00010061264,0.00031626224517822266,0.00033188056756848294,True
20630,11,-2.928812,1.6633072,2,2,95.09895,264.1814,0.06826371,93.01814,1.6653028,-2.9287386,23.0,12.0,1.0,9.0,0.0092029525,0.00983481,4.3328986,0.0038724926,0.0037413847,0.12014599,1.0,0.0019955635,7.343292236328125e-05,0.001996914088663525,True
20630,-11,0.1982037,-1.6986297,1,2,95.09895,264.1814,0.22714464,92.31917,-1.6989273,0.19832338,25.0,13.0,3.0,9.0,0.009900276,0.010409255,4.6200795,0.0039803926,0.0038298962,-0.0482861,0.0,-0.0002975464,0.00011968612670898438,0.0003207157950210482,True
20632,11,0.8198333,-2.9459364,2,2,95.68075,913.3193,0.016760634,99.16407,-2.940778,0.8255975,41.0,13.0,3.0,11.0,0.030914748,0.03459753,11.523363,0.0033359604,0.003068965,0.22185771,1.0,0.0051584244,0.0057642459869384766,0.007735365081637931,True
20632,-11,-2.3256786,2.946986,1,2,95.68075,913.3193,0.038110703,97.769615,2.9508443,-2.3293257,41.0,15.0,1.0,17.0,0.03398179,0.036770057,9.2373295,0.003660276,0.003045067,0.23338467,1.0,0.0038583279,0.0036470890045166016,0.005309232719375979,True
20636,-11,-2.7152846,-1.5179626,1,2,99.11741,232.27937,0.27741897,72.86901,-1.5190892,-2.7165036,17.0,9.0,1.0,5.0,0.008514576,0.010976245,3.6400619,0.0042881775,0.0038827448,-0.3276423,0.0,-0.001126647,0.001219034194946289,0.001659933072990231,True
20637,11,0.80145204,-2.305869,2,2,48.98556,248.75517,0.44929236,47.27468,-2.3062553,0.8024236,28.0,10.0,3.0,9.0,0.016692126,0.020563634,5.4285984,0.003408692,0.0033241732,-0.10079757,1.0,-0.0003862381,0.0009715557098388672,0.0010455144024731605,True
20637,-11,-2.3548338,2.310659,1,2,48.98556,248.75517,0.87182164,50.41871,2.3128738,-2.3562334,21.0,11.0,3.0,11.0,0.018182347,0.025137348,5.3038664,0.003695047,0.003408183,0.02429513,1.0,0.0022149086,0.0013995170593261719,0.0026200129537230082,True
20639,-11,-2.6337092,-2.659642,1,2,36.057358,254.33977,0.34702387,36.10464,-2.661855,-2.6340961,21.0,11.0,3.0,7.0,0.029151239,0.02750876,4.846413,0.0040971013,0.003880687,-0.17099412,0.0,-0.0022130013,0.00038695335388183594,0.0022465767755879443,True
20639,11,0.52214587,2.623991,2,2,36.057358,254.33977,0.90818685,35.648087,2.6320162,0.5190814,19.0,10.0,3.0,9.0,0.035137434,0.04230312,4.5103846,0.0051113134,0.004278946,-0.46509346,0.0,0.008025169,0.003064453601837158,0.008590356129205036,True
20640,11,-1.7956778,-1.5825427,2,2,79.60159,201.60272,0.34622255,79.2868,-1.5825669,-1.794625,23.0,12.0,1.0,9.0,0.008074703,0.0099424375,4.538966,0.003768204,0.0036315576,0.12014599,1.0,-2.4199486e-05,0.0010527372360229492,0.0010530153385498225,True
20640,-11,1.3265067,1.5793653,1,2,79.60159,201.60272,0.8713229,75.98939,1.5797249,1.3257495,27.0,14.0,1.0,13.0,0.0075353775,0.008708513,5.994688,0.003532571,0.0033882926,0.24911775,1.0,0.00035965443,0.0007572174072265625,0.0008382896327413928,True
20644,11,-1.5337481,1.4808372,2,2,66.80469,153.24228,0.99431187,3.8772511,1.4823978,-1.525517,9.0,5.0,1.0,3.0,0.009131961,0.010826115,2.9755979,0.004825661,0.0044156625,-999.0,1.0,0.0015605688,0.008231163024902344,0.008377793256652296,True
20646,-11,0.37128368,-2.1642616,1,2,16.041826,71.03986,0.5459486,15.416898,-2.163189,0.35894886,15.0,8.0,3.0,9.0,0.017245907,0.026681636,3.948793,0.0041346797,0.0037806274,-0.3157322,0.0,0.0010726452,0.012334823608398438,0.012381374765811148,True
20646,11,-2.7184627,2.172355,2,2,16.041826,71.03986,0.12875822,16.322884,2.1702619,-2.714801,21.0,11.0,3.0,7.0,0.016542453,0.016100174,5.4161744,0.0039440393,0.0037729319,-0.13602386,0.0,-0.0020930767,0.003661632537841797,0.004217644233722905,True
20647,11,-2.3684502,-1.7465602,2,2,3.0150793,8.812124,0.032831006,1.9289887,-1.7455698,-2.3585205,11.0,6.0,1.0,5.0,0.0052724523,0.008476177,3.076422,0.0020131073,0.0016356914,-0.46700913,0.0,0.0009903908,0.009929656982421875,0.00997892587811387,True
20647,-11,0.3397157,1.738365,1,2,3.0150793,8.812124,0.7586876,2.3005798,1.7375696,0.34612814,7.0,4.0,3.0,9.0,0.010370385,0.008136901,2.5906873,0.0039812196,0.0033701146,-0.2070413,0.0,-0.0007954836,0.00641244649887085,0.0064615992004543816,True
20648,-11,-1.1280913,2.403975,1,2,89.68927,501.1592,0.4747664,89.65321,2.4071252,-1.122966,25.0,13.0,3.0,9.0,0.021172784,0.020067606,5.376519,0.0038734588,0.0036281657,0.014227453,1.0,0.0031502247,0.005125284194946289,0.006016016460006419,True
20649,11,-2.103535,-2.2437286,2,2,81.121346,390.7041,0.98868716,76.879135,-2.2446997,-2.104837,25.0,11.0,3.0,11.0,0.015614932,0.015776135,4.972574,0.0034195904,0.0032286332,0.03158422,1.0,-0.0009710789,0.0013020038604736328,0.001624256208131892,True
20649,-11,1.0287051,2.264788,1,2,81.121346,390.7041,0.927833,83.94372,2.2658918,1.0301217,25.0,13.0,1.0,9.0,0.017970668,0.023255127,4.836803,0.003833945,0.0035411993,0.17458433,1.0,0.001103878,0.0014165639877319336,0.0017958842437964238,True
