event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
8,-211,1.2790608,-1.7701256,1,2,92.11759,283.69733,-1.0,73.23497,-1.7750119,1.2773094,33,17,1,27,0.020221932,0.016409904,9.930684,0.007297609,0.0041932384,-0.0048862696,0.0017514228820800781,0.005190675601334144,True
8,211,-1.8759369,1.8114338,2,2,92.11759,283.69733,-1.0,87.28188,1.8049614,-1.8710275,48,32,1,38,0.026637921,0.022101913,36.690887,0.009415998,0.0027870082,-0.006472349,0.004909396171569824,0.008123636802886542,True
14,211,-0.8546452,-2.218146,2,2,19.365181,90.510704,-1.0,10.560062,-2.2060542,-0.8669855,38,8,1,33,0.021342598,0.022541068,16.952045,0.004752576,0.0033212283,0.012091875,0.012340307235717773,0.01727705476587481,True
16,-211,0.50417334,-1.5909902,1,2,20.764723,53.691704,-1.0,17.861107,-1.5983577,0.51636094,50,5,1,35,0.019068697,0.017706677,25.690517,0.008600232,0.0033166844,-0.0073674917,0.012187600135803223,0.014241402050167518,True
16,211,-2.7101293,1.6165526,2,2,20.764723,53.691704,-1.0,7.893643,1.620738,-2.689836,25,3,23,47,0.031095022,0.018650822,25.771235,0.013755389,9.657877e-09,0.004185438,0.020293235778808594,0.020720359804344567,True
22,211,0.8683273,-2.3796406,2,2,54.71538,290.1584,-1.0,36.306774,-2.378386,0.8734614,41,17,1,11,0.026947957,0.025493272,17.480453,0.0051864204,0.0036056633,0.0012545586,0.005134105682373047,0.0052851639848121084,True
22,-211,-2.2606862,2.3259692,1,2,54.71538,290.1584,-1.0,50.102608,2.3332865,-2.2602556,51,13,1,29,0.033379514,0.028801955,32.108055,0.0066351164,0.0033616808,0.0073173046,0.0004305839538574219,0.007329962401193209,True
32,-211,-1.2856398,-2.7808194,1,2,48.261776,395.39142,-1.0,34.69892,-2.7880745,-1.2743311,45,25,1,32,0.044681106,0.023757901,20.88465,0.00547941,0.0042137825,-0.0072550774,0.011308670043945312,0.013435853730408643,True
34,211,-2.0283828,-1.7292533,2,2,23.337141,69.44379,-1.0,26.95685,-1.7341185,-2.0255456,21,8,23,29,0.008776606,0.01958279,23.55481,0.0034451887,0.0016923529,-0.0048651695,0.0028371810913085938,0.005632004157129096,True
34,-211,1.1682316,1.7799586,1,2,23.337141,69.44379,-1.0,20.081738,1.7792737,1.1696246,41,17,1,23,0.020701814,0.021291088,23.609943,0.007647526,0.0037025847,-0.00068485737,0.001392960548400879,0.0015522141251570391,True
