event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
8,-211,1.2790608,-1.7701256,1,2,92.11759,283.69733,-1.0,65.223335,-1.7708926,1.2791581,29.0,15.0,1.0,13.0,0.013397153,0.013593119,7.5871572,0.0049640387,0.004421151,-0.4086004,0.0,-0.00076699257,9.72747802734375e-05,0.0007731364586746807,True
8,211,-1.8759369,1.8114338,2,2,92.11759,283.69733,-1.0,46.30213,1.8099853,-1.8770684,40.0,11.0,1.0,35.0,0.01190023,0.0117621,22.374704,0.004192719,0.003384575,-0.40226778,0.0,-0.0014485121,0.0011315345764160156,0.001838085341214999,True
14,211,-0.8546452,-2.218146,2,2,19.365181,90.510704,-1.0,8.135864,-2.2161515,-0.86371833,33.0,3.0,3.0,32.0,0.018856948,0.017965632,11.850462,0.0041840225,0.0037390161,-0.6399033,0.0,0.0019946098,0.009073138236999512,0.009289795779525321,True
16,-211,0.50417334,-1.5909902,1,2,20.764723,53.691704,-1.0,10.2426405,-1.5928404,0.51197183,31.0,3.0,5.0,35.0,0.009037119,0.00864035,7.1558785,0.004118917,0.0036665178,-0.6871968,0.0,-0.0018502474,0.007798492908477783,0.008014980162676712,True
22,-211,-2.2606862,2.3259692,1,2,54.71538,290.1584,-1.0,41.57683,2.330594,-2.2595923,43.0,12.0,5.0,29.0,0.022547206,0.01984011,29.248209,0.004517537,0.0033290484,-0.50097954,0.0,0.0046248436,0.0010938644409179688,0.004752443317731931,True
22,211,0.8683273,-2.3796406,2,2,54.71538,290.1584,-1.0,30.543995,-2.3800576,0.87236035,31.0,13.0,1.0,11.0,0.020925911,0.026479868,6.914017,0.0039517577,0.003571242,0.13432501,1.0,-0.0004169941,0.004033029079437256,0.004054529273630312,True
32,-211,-1.2856398,-2.7808194,1,2,48.261776,395.39142,-1.0,33.064697,-2.7866778,-1.2770537,37.0,10.0,1.0,32.0,0.037758376,0.040394716,18.046032,0.0046709063,0.003971676,-0.43407798,0.0,-0.0058584213,0.00858604907989502,0.01039429354608074,True
34,211,-2.0283828,-1.7292533,2,2,23.337141,69.44379,-1.0,21.084513,-1.7326983,-2.0320272,14.0,3.0,29.0,29.0,0.00554989,0.0106757935,21.221498,0.0021501451,0.0018948643,-0.6624755,0.0,-0.0034450293,0.0036444664001464844,0.005015013639801108,True
34,-211,1.1682316,1.7799586,1,2,23.337141,69.44379,-1.0,15.936849,1.779932,1.172415,37.0,8.0,5.0,23.0,0.011232671,0.01104855,16.884338,0.004122887,0.0037515138,-0.6055415,0.0,-2.6583672e-05,0.004183411598205566,0.004183496060903486,True
35,-211,1.8169165,2.9911149,1,2,66.86991,677.63513,-1.0,22.864836,2.9622688,1.8159187,16.0,12.0,33.0,43.0,0.014411341,0.026682947,25.807623,0.0014913889,0.0011361871,-0.47960994,0.0,-0.028846025,0.000997781753540039,0.028863276832616636,True
