event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
52262,-211,-1.1207571,1.7243862,1,2,51.610737,149.6675,-1.0,47.093925,1.7227509,-1.1176264,42.0,14.0,3.0,29.0,0.020811288,0.019354662,19.132223,0.008377771,0.0036573915,-0.001635313,0.003130674362182617,0.003532049068818672,True
52269,211,-1.17276,2.0163755,2,2,79.64233,305.726,-1.0,50.68425,2.009635,-1.1730677,46.0,17.0,3.0,29.0,0.031130683,0.021779623,29.589876,0.009047622,0.0037951812,-0.00674057,0.0003076791763305664,0.006747588556070217,True
52270,-211,-0.30911678,2.8105922,1,2,92.89701,768.48846,-1.0,68.05127,2.8101714,-0.31471187,42.0,28.0,1.0,31.0,0.037199557,0.03896319,17.91505,0.0044901934,0.0037260163,-0.0004208088,0.005595088005065918,0.005610890287998258,True
52270,211,2.8278236,-2.7942934,2,2,92.89701,768.48846,-1.0,73.48219,-2.7862763,2.831664,50.0,26.0,1.0,29.0,0.037205916,0.014430727,18.011389,0.004495568,0.003398522,0.008017063,0.0038404464721679688,0.008889450402803702,True
52271,211,-3.0269659,2.6917365,2,2,65.65742,500.03183,-1.0,46.31419,2.700501,-3.0221448,49.0,17.0,1.0,35.0,0.045374583,0.019860525,25.421007,0.005893125,0.0033445905,0.008764505,0.004821062088012695,0.01000295932094734,True
52272,211,1.9771347,1.6974334,2,2,82.26967,232.82196,-1.0,73.39765,1.6980361,1.9787772,39.0,22.0,5.0,31.0,0.021755615,0.023213604,19.43889,0.008709434,0.0038417508,0.00060272217,0.001642465591430664,0.0017495620111315378,True
52272,-211,-1.1479789,-1.7038621,1,2,82.26967,232.82196,-1.0,47.009823,-1.7066792,-1.1453083,49.0,13.0,1.0,38.0,0.02164965,0.02047867,33.18244,0.008547802,0.0022836092,-0.002817154,0.0026706457138061523,0.0038818429640735275,True
52273,211,1.9438692,-1.8475189,2,2,18.5472,60.229683,-1.0,17.635988,-1.844896,1.9497339,33.0,7.0,9.0,31.0,0.036557302,0.021408152,10.790996,0.012084576,0.0046837935,0.002622962,0.005864620208740234,0.006424461044145612,True
52273,-211,-1.1350935,1.8455827,1,2,18.5472,60.229683,-1.0,14.651836,1.847665,-1.1315792,35.0,8.0,3.0,31.0,0.011423273,0.01272943,11.0102825,0.0038666616,0.0030567702,0.0020822287,0.0035142898559570312,0.004084838979214947,True
52280,-211,1.1169981,2.8083835,1,2,23.475405,193.82312,-1.0,23.257385,2.8195968,1.1014029,47.0,15.0,1.0,11.0,0.046041775,0.026943669,16.48763,0.0053912196,0.004096003,0.011213303,0.015595197677612305,0.019208028072682123,True
52285,211,0.6511621,1.7190571,2,2,73.25233,212.28688,-1.0,70.64669,1.7194011,0.6502536,34.0,15.0,9.0,29.0,0.013132927,0.011894537,10.401305,0.0051865224,0.0034302415,0.000344038,0.0009084939956665039,0.0009714543181444963,True
