event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
52262,-211,-1.1207571,1.7243862,1,2,51.610737,149.6675,-1.0,48.038486,1.7195449,-1.117986,42,17,3,29,0.023435144,0.022527793,19.59049,0.0095030805,0.0037135752,-0.0048413277,0.002771139144897461,0.005578321030073234,True
52269,211,-1.17276,2.0163755,2,2,79.64233,305.726,-1.0,52.64921,2.0119617,-1.1723074,46,17,3,29,0.031811997,0.023450686,30.872751,0.00921976,0.003814195,-0.004413843,0.0004526376724243164,0.004436991345695376,True
52270,211,2.8278236,-2.7942934,2,2,92.89701,768.48846,-1.0,73.93333,-2.792018,2.8318796,50,26,1,29,0.04312387,0.01437921,18.601738,0.005046013,0.0033812784,0.002275467,0.004055976867675781,0.004650666409272495,True
52270,-211,-0.30911678,2.8105922,1,2,92.89701,768.48846,-1.0,68.2264,2.8091543,-0.3138817,42,28,1,32,0.03852548,0.039386634,18.014704,0.004656768,0.0037803394,-0.0014379025,0.004764914512634277,0.004977145136843024,True
52271,211,-3.0269659,2.6917365,2,2,65.65742,500.03183,-1.0,46.445393,2.6991713,-3.0220892,49,17,1,35,0.04763856,0.01995318,26.10102,0.0062037255,0.003403194,0.007434845,0.004876613616943359,0.008891472325062197,True
52272,-211,-1.1479789,-1.7038621,1,2,82.26967,232.82196,-1.0,46.28299,-1.7066286,-1.1453786,49,13,1,38,0.02170962,0.02044729,32.651054,0.008570005,0.0022896824,-0.00276649,0.0026003122329711914,0.003796721051902042,True
52272,211,1.9771347,1.6974334,2,2,82.26967,232.82196,-1.0,73.39238,1.698269,1.9785931,43,22,1,31,0.022232374,0.02383274,19.380772,0.008897048,0.0038560869,0.0008356571,0.0014584064483642578,0.0016808546012136048,True
52273,211,1.9438692,-1.8475189,2,2,18.5472,60.229683,-1.0,19.280273,-1.8431735,1.9441853,39,7,3,31,0.040260136,0.032415524,13.680258,0.013426478,0.004550052,0.004345417,0.0003160238265991211,0.004356893380933224,True
52273,-211,-1.1350935,1.8455827,1,2,18.5472,60.229683,-1.0,15.123108,1.8464215,-1.1360102,37,8,1,31,0.0127454,0.017111989,13.210564,0.0043244096,0.0029953881,0.00083875656,0.0009167194366455078,0.0012425325326174475,True
52280,-211,1.1169981,2.8083835,1,2,23.475405,193.82312,-1.0,23.717129,2.8221188,1.1003033,47,15,1,7,0.04918416,0.029096935,16.381124,0.0057378816,0.004396139,0.013735294,0.01669478416442871,0.02161883723226163,True
52285,211,0.6511621,1.7190571,2,2,73.25233,212.28688,-1.0,71.38764,1.7190143,0.6504793,40,15,3,29,0.014029513,0.012555013,10.460995,0.005565985,0.0034418602,-4.2796135e-05,0.0006827712059020996,0.0006841111231193053,True
52288,-211,-0.87624395,-1.8157848,1,2,48.59491,152.60904,-1.0,51.476704,-1.8155233,-0.87242943,42,7,1,29,0.018375522,0.017896043,14.693757,0.0064718523,0.00412863,0.00026154518,0.003814518451690674,0.003823474453966769,True
52293,211,0.47991472,-2.439735,2,2,33.162376,192.10866,-1.0,26.28159,-2.4315743,0.4835186,41,10,1,34,0.03207825,0.025288494,19.911766,0.005834348,0.0027978679,0.008160591,0.0036038756370544434,0.008920939760768366,True
52298,-211,-2.6721551,-2.2623353,1,2,25.908472,125.95256,-1.0,11.937075,-2.2684433,-2.6838932,43,16,1,29,0.02894098,0.02584741,23.015545,0.0061964523,0.0036473505,-0.0061080456,0.011738061904907227,0.013232169866420021,True
52299,211,0.14390673,2.5879273,2,2,45.351845,301.0133,-1.0,49.23343,2.577555,0.13672926,40,8,1,33,0.038105335,0.032632962,18.176384,0.0060071577,0.003291246,-0.0103724,0.007177472114562988,0.012613595655685542,True
52301,211,0.9653917,1.9534702,2,2,79.18906,289.297,-1.0,62.140835,1.9551903,0.97068727,43,24,1,21,0.030391572,0.0316229,22.843554,0.00922332,0.0038125576,0.0017200708,0.00529557466506958,0.005567921948423309,True
52301,-211,-2.1633332,-1.9857981,1,2,79.18906,289.297,-1.0,67.73903,-1.9858497,-2.1656642,41,23,1,9,0.03186007,0.024589496,21.206013,0.009268237,0.0035180992,-5.1617622e-05,0.0023310184478759766,0.002331589883165096,True
52306,-211,-1.3719794,-1.699944,1,2,59.63981,165.48315,-1.0,51.591316,-1.6993067,-1.3733646,37,19,1,7,0.013099938,0.012738972,9.534701,0.0053568142,0.003863989,0.00063729286,0.0013852119445800781,0.0015247800901392488,True
52308,-211,-0.55804217,2.3181713,1,2,27.954699,143.79015,-1.0,23.049496,2.310441,-0.56721556,52,6,1,43,0.024597043,0.022345606,40.229023,0.0050050663,0.002879476,-0.0077302456,0.009173393249511719,0.011996159445747584,True
52308,211,2.558123,-2.3245535,2,2,27.954699,143.79015,-1.0,34.337967,-2.3284347,2.5549548,41,21,1,32,0.04156721,0.02920687,18.403387,0.008194088,0.0027819753,-0.003881216,0.003168344497680664,0.005010214049286079,True
52309,-211,1.906177,2.3424454,1,2,29.717945,157.06985,-1.0,18.144276,2.3315349,1.898822,44,9,1,33,0.031567086,0.03226385,29.125914,0.005928768,0.0028976416,-0.010910511,0.007355093955993652,0.013158140351996256,True
52309,211,-1.2586733,-2.355674,2,2,29.717945,157.06985,-1.0,24.202047,-2.359839,-1.2649393,49,13,1,38,0.021875363,0.031076444,27.595667,0.0042641824,0.002645806,-0.004164934,0.006265997886657715,0.007523922218310885,True
52313,211,1.4735258,-1.9930133,2,2,16.926588,62.537846,-1.0,14.264012,-1.9959191,1.4669613,36,8,1,31,0.020393506,0.021902364,18.035196,0.005771423,0.0034600098,-0.0029058456,0.006564497947692871,0.007178897700964713,True
52313,-211,-1.608507,1.9698087,1,2,16.926588,62.537846,-1.0,12.933677,1.9776067,-1.6367637,40,23,1,29,0.035195354,0.03488403,23.130814,0.010045688,0.002883175,0.0077979565,0.028256654739379883,0.029312909470147863,True
52321,211,-2.4066615,-1.7095838,2,2,23.56436,67.42102,-1.0,17.103323,-1.7039912,-2.4301376,49,7,1,38,0.02353376,0.03302716,28.224455,0.009564553,0.00057758845,0.0055925846,0.023476123809814453,0.02413307671426788,True
52325,-211,-0.3863599,-1.6798167,1,2,81.886024,229.55962,-1.0,68.78405,-1.6827004,-0.3832024,41,20,1,7,0.016151778,0.01570702,16.328384,0.0066506215,0.0039398335,-0.0028836727,0.003157496452331543,0.004276137522631502,True
52325,211,2.7385008,1.7014179,2,2,81.886024,229.55962,-1.0,55.48481,1.6962081,2.7375288,39,25,1,33,0.017954301,0.021398347,19.948395,0.0073552723,0.0039138123,-0.0052098036,0.0009720325469970703,0.00529970766131585,True
52327,-211,0.8391228,2.319643,1,2,38.214737,193.4055,-1.0,24.091568,2.3172462,0.84451634,41,9,1,29,0.030086162,0.026615003,18.796967,0.00621423,0.0035013016,-0.002396822,0.005393564701080322,0.005902143315028286,True
